replicate,estimate,n_species,n_site,bias
96,39.45,40,10,-1.374999999999993
97,40.038,40,10,0.09499999999999176
98,41.114,40,10,2.784999999999993
99,44.29,40,10,10.724999999999998
100,44.207,40,10,10.517500000000002
1,75.776,70,10,8.251428571428567
2,69.25,70,10,-1.0714285714285714
3,67.866,70,10,-3.048571428571429
4,68.812,70,10,-1.6971428571428606
5,67.914,70,10,-2.9799999999999978
6,67.143,70,10,-4.081428571428571
7,66.278,70,10,-5.317142857142849
8,70.225,70,10,0.3214285714285633
9,67.43,70,10,-3.6714285714285615
10,66.722,70,10,-4.682857142857151
11,67.853,70,10,-3.067142857142865
12,70.753,70,10,1.0757142857142858
13,75.576,70,10,7.9657142857142755
14,70.328,70,10,0.46857142857143275
15,71.95,70,10,2.7857142857142896
16,64.252,70,10,-8.211428571428577
17,68.6,70,10,-2.000000000000008
18,66.25,70,10,-5.357142857142857
19,69.225,70,10,-1.1071428571428652
20,67.502,70,10,-3.5685714285714356
21,73.474,70,10,4.962857142857148
22,72.88,70,10,4.114285714285708
23,65.462,70,10,-6.482857142857139
24,72.24,70,10,3.1999999999999926
25,69.225,70,10,-1.1071428571428652
26,68.802,70,10,-1.711428571428562
27,75.35,70,10,7.642857142857134
28,67.703,70,10,-3.281428571428567
29,67.25,70,10,-3.9285714285714284
30,67.736,70,10,-3.234285714285708
31,72.062,70,10,2.9457142857142826
32,65.278,70,10,-6.745714285714277
33,75.1,70,10,7.285714285714278
34,71.875,70,10,2.6785714285714284
35,71.05,70,10,1.499999999999996
36,62.514,70,10,-10.69428571428571
37,72.4,70,10,3.4285714285714364
38,70.009,70,10,0.012857142857143346
39,68.378,70,10,-2.3171428571428567
40,69.188,70,10,-1.1599999999999966
41,78.025,70,10,11.464285714285722
42,68.24,70,10,-2.514285714285722
43,76.556,70,10,9.365714285714281
44,67.045,70,10,-4.221428571428569
45,69.207,70,10,-1.1328571428571519
46,69.44,70,10,-0.8000000000000033
47,70.629,70,10,0.8985714285714356
48,70.378,70,10,0.5400000000000003
49,68.647,70,10,-1.9328571428571348
50,70.24,70,10,0.34285714285713553
51,69.307,70,10,-0.989999999999997
52,68.05,70,10,-2.7857142857142896
53,72.403,70,10,3.4328571428571513
54,70.985,70,10,1.4071428571428564
55,66.161,70,10,-5.484285714285712
56,73.845,70,10,5.492857142857141
57,67.43,70,10,-3.6714285714285615
58,68.188,70,10,-2.588571428571425
59,70.753,70,10,1.0757142857142858
60,69.889,70,10,-0.15857142857143458
61,72.329,70,10,3.327142857142848
62,77.823,70,10,11.175714285714276
63,69.225,70,10,-1.1071428571428652
64,68.32,70,10,-2.4000000000000097
65,79.58,70,10,13.685714285714285
66,76.004,70,10,8.577142857142864
67,70.411,70,10,0.5871428571428591
68,71.3,70,10,1.857142857142853
69,66.812,70,10,-4.554285714285718
70,69.629,70,10,-0.5299999999999929
71,69.43,70,10,-0.8142857142857045
72,66.225,70,10,-5.392857142857151
73,70.24,70,10,0.34285714285713553
74,68,70,10,-2.857142857142857
75,69.003,70,10,-1.424285714285714
76,70.025,70,10,0.03571428571429384
77,68.47,70,10,-2.1857142857142873
78,69.432,70,10,-0.8114285714285683
79,66.918,70,10,-4.402857142857134
80,69.866,70,10,-0.1914285714285719
81,63.516,70,10,-9.262857142857145
82,71.009,70,10,1.441428571428572
83,68.475,70,10,-2.178571428571437
84,72.486,70,10,3.551428571428578
85,68.462,70,10,-2.197142857142852
86,69.602,70,10,-0.5685714285714231
87,67.432,70,10,-3.668571428571425
88,69.2,70,10,-1.1428571428571388
89,66.225,70,10,-5.392857142857151
90,74.68,70,10,6.685714285714295
91,64.853,70,10,-7.352857142857151
92,75.229,70,10,7.469999999999999
93,71.025,70,10,1.4642857142857224
94,80.604,70,10,15.148571428571428
95,70.512,70,10,0.7314285714285721
96,67.722,70,10,-3.254285714285723
97,75.862,70,10,8.374285714285707
98,72.812,70,10,4.017142857142854
99,67.6,70,10,-3.4285714285714364
100,70.537,70,10,0.7671428571428659
1,98.622,100,10,-1.3780000000000001
2,99.335,100,10,-0.6650000000000063
3,100.267,100,10,0.2669999999999959
4,105.9,100,10,5.900000000000006
5,97.164,100,10,-2.8359999999999985
6,98.02,100,10,-1.980000000000004
7,93.045,100,10,-6.954999999999998
8,100.802,100,10,0.8020000000000067
9,95.392,100,10,-4.608000000000004
10,99.248,100,10,-0.7519999999999953
11,100.29,100,10,0.29000000000000625
12,98.248,100,10,-1.7519999999999953
13,90.152,100,10,-9.847999999999999
14,103.075,100,10,3.075000000000003
15,96.769,100,10,-3.230999999999994
16,101.017,100,10,1.016999999999996
17,104.02,100,10,4.019999999999996
18,99.474,100,10,-0.5259999999999962
19,102.063,100,10,2.0630000000000024
20,101.941,100,10,1.9410000000000025
21,94.161,100,10,-5.838999999999999
22,102.02,100,10,2.019999999999996
23,97.9,100,10,-2.0999999999999943
24,101.941,100,10,1.9410000000000025
25,103.067,100,10,3.066999999999993
26,99.329,100,10,-0.6710000000000065
27,97.15,100,10,-2.8499999999999943
28,100.484,100,10,0.48399999999999466
29,94.431,100,10,-5.569000000000003
30,99.782,100,10,-0.21800000000000352
31,100.207,100,10,0.20699999999999363
32,101.063,100,10,1.0630000000000024
33,102.336,100,10,2.3359999999999985
34,105.938,100,10,5.938000000000002
35,105.8,100,10,5.799999999999997
36,101.122,100,10,1.1219999999999999
37,93.673,100,10,-6.326999999999998
38,104.1,100,10,4.099999999999994
39,102.484,100,10,2.4839999999999947
40,98.418,100,10,-1.5819999999999934
41,101.802,100,10,1.8020000000000067
42,93.042,100,10,-6.957999999999999
43,96.925,100,10,-3.075000000000003
44,102.628,100,10,2.628
45,100.769,100,10,0.7690000000000055
46,100.769,100,10,0.7690000000000055
47,105.938,100,10,5.938000000000002
48,102.088,100,10,2.087999999999994
49,95.716,100,10,-4.284000000000006
50,100.419,100,10,0.4189999999999969
51,100.576,100,10,0.5759999999999934
52,100.29,100,10,0.29000000000000625
53,101.075,100,10,1.0750000000000028
54,99.502,100,10,-0.49800000000000466
55,99.266,100,10,-0.7339999999999947
56,99.716,100,10,-0.284000000000006
57,106.588,100,10,6.587999999999994
58,96.616,100,10,-3.3840000000000003
59,93.7,100,10,-6.299999999999997
60,98.219,100,10,-1.781000000000006
61,103.776,100,10,3.7759999999999962
62,103.075,100,10,3.075000000000003
63,101.86,100,10,1.8599999999999994
64,100.938,100,10,0.9380000000000024
65,97.722,100,10,-2.278000000000006
66,102.4,100,10,2.4000000000000057
67,95.592,100,10,-4.408000000000001
68,100,100,10,0
69,95.602,100,10,-4.397999999999996
70,101.028,100,10,1.0280000000000058
71,101.2,100,10,1.2000000000000028
72,94.431,100,10,-5.569000000000003
73,96.009,100,10,-3.990999999999999
74,96.169,100,10,-3.831000000000003
75,104.571,100,10,4.570999999999998
76,102.633,100,10,2.6329999999999956
77,97.593,100,10,-2.4069999999999965
78,103.615,100,10,3.6149999999999944
79,106.473,100,10,6.473
80,98.75,100,10,-1.25
81,100.063,100,10,0.06300000000000239
82,102.2,100,10,2.200000000000003
83,106.571,100,10,6.570999999999998
84,96.267,100,10,-3.7330000000000045
85,100.645,100,10,0.644999999999996
86,98.335,100,10,-1.6650000000000065
87,98.202,100,10,-1.7980000000000016
88,100.009,100,10,0.009000000000000341
89,99.017,100,10,-0.983000000000004
90,99.484,100,10,-0.5160000000000053
91,102.498,100,10,2.4980000000000047
92,96.8,100,10,-3.200000000000003
93,100.225,100,10,0.22499999999999432
94,89.313,100,10,-10.686999999999998
95,95.512,100,10,-4.4879999999999995
96,105.628,100,10,5.628
97,98.445,100,10,-1.5550000000000068
98,100.236,100,10,0.2360000000000042
99,107.902,100,10,7.902000000000001
100,95.2,100,10,-4.799999999999997
1,10,10,15,0
2,10.933,10,15,9.329999999999998
3,9,10,15,-10
4,10.933,10,15,9.329999999999998
5,10,10,15,0
6,10,10,15,0
7,10,10,15,0
8,10.467,10,15,4.670000000000005
9,10.933,10,15,9.329999999999998
10,10.467,10,15,4.670000000000005
11,10,10,15,0
12,10,10,15,0
13,10,10,15,0
14,10,10,15,0
15,10,10,15,0
16,10.933,10,15,9.329999999999998
17,10.933,10,15,9.329999999999998
18,10,10,15,0
19,10.467,10,15,4.670000000000005
20,10,10,15,0
21,10,10,15,0
22,10,10,15,0
23,10.467,10,15,4.670000000000005
24,10,10,15,0
25,10.933,10,15,9.329999999999998
26,10,10,15,0
27,10,10,15,0
28,10,10,15,0
29,9,10,15,-10
30,10.233,10,15,2.3300000000000054
31,10,10,15,0
32,9,10,15,-10
33,10.467,10,15,4.670000000000005
34,14.2,10,15,41.99999999999999
35,10.467,10,15,4.670000000000005
36,10,10,15,0
37,10,10,15,0
38,10,10,15,0
39,10.467,10,15,4.670000000000005
40,9,10,15,-10
41,10,10,15,0
42,10,10,15,0
43,10.233,10,15,2.3300000000000054
44,9,10,15,-10
45,9,10,15,-10
46,9.233,10,15,-7.669999999999995
47,10.933,10,15,9.329999999999998
48,10,10,15,0
49,10.467,10,15,4.670000000000005
50,10.233,10,15,2.3300000000000054
51,10,10,15,0
52,10.233,10,15,2.3300000000000054
53,10,10,15,0
54,10,10,15,0
55,11.867,10,15,18.67000000000001
56,10,10,15,0
57,10,10,15,0
58,10,10,15,0
59,10,10,15,0
60,10,10,15,0
61,10,10,15,0
62,10,10,15,0
63,10,10,15,0
64,10,10,15,0
65,10,10,15,0
66,10,10,15,0
67,10.933,10,15,9.329999999999998
68,10,10,15,0
69,10.233,10,15,2.3300000000000054
70,10,10,15,0
71,10,10,15,0
72,10,10,15,0
73,10,10,15,0
74,19.333,10,15,93.32999999999998
75,10.622,10,15,6.219999999999999
76,10.933,10,15,9.329999999999998
77,10.233,10,15,2.3300000000000054
78,9,10,15,-10
79,10.467,10,15,4.670000000000005
80,10,10,15,0
81,10.233,10,15,2.3300000000000054
82,9.467,10,15,-5.329999999999995
83,9,10,15,-10
84,10,10,15,0
85,10.156,10,15,1.5600000000000058
86,10,10,15,0
87,10.233,10,15,2.3300000000000054
88,11.867,10,15,18.67000000000001
89,10.467,10,15,4.670000000000005
90,10,10,15,0
91,10,10,15,0
92,10.467,10,15,4.670000000000005
93,10,10,15,0
94,10.933,10,15,9.329999999999998
95,10,10,15,0
96,10.933,10,15,9.329999999999998
97,10,10,15,0
98,10,10,15,0
99,10.467,10,15,4.670000000000005
100,11.867,10,15,18.67000000000001
1,44.2,40,15,10.500000000000007
2,40.067,40,15,0.16750000000000043
3,40.467,40,15,1.1674999999999969
4,41.4,40,15,3.499999999999996
5,40.207,40,15,0.5175000000000018
6,40.093,40,15,0.23250000000000884
7,40.311,40,15,0.7774999999999999
8,39.4,40,15,-1.5000000000000036
9,39.233,40,15,-1.9175000000000073
10,40.6,40,15,1.5000000000000036
11,38.078,40,15,-4.804999999999993
12,39.233,40,15,-1.9175000000000073
13,40.233,40,15,0.5824999999999925
14,41.493,40,15,3.7325000000000053
15,39.467,40,15,-1.3325000000000031
16,39,40,15,-2.5
17,40.6,40,15,1.5000000000000036
18,38.493,40,15,-3.7674999999999943
19,40.493,40,15,1.2325000000000053
20,40.867,40,15,2.1674999999999933
21,40.05,40,15,0.1249999999999929
22,40.042,40,15,0.10500000000000398
23,38.311,40,15,-4.2225
24,40.4,40,15,0.9999999999999963
25,40,40,15,0
26,40.244,40,15,0.6099999999999994
27,40.093,40,15,0.23250000000000884
28,38.622,40,15,-3.4450000000000003
29,39.493,40,15,-1.2674999999999947
30,41.458,40,15,3.644999999999996
31,49.956,40,15,24.890000000000008
32,40.622,40,15,1.5549999999999997
33,42.489,40,15,6.222499999999993
34,39.373,40,15,-1.5675000000000061
35,37.233,40,15,-6.917500000000007
36,44.6,40,15,11.500000000000004
37,39.233,40,15,-1.9175000000000073
38,40.6,40,15,1.5000000000000036
39,39.156,40,15,-2.110000000000003
40,43.889,40,15,9.722500000000007
41,40.84,40,15,2.1000000000000085
42,40.311,40,15,0.7774999999999999
43,39.6,40,15,-0.9999999999999963
44,41.867,40,15,4.667499999999993
45,39.067,40,15,-2.3324999999999996
46,40.83,40,15,2.0749999999999957
47,39.067,40,15,-2.3324999999999996
48,39,40,15,-2.5
49,39,40,15,-2.5
50,39.233,40,15,-1.9175000000000073
51,41.867,40,15,4.667499999999993
52,38,40,15,-5
53,41.489,40,15,3.722499999999993
54,42.36,40,15,5.899999999999999
55,40.84,40,15,2.1000000000000085
56,41.1,40,15,2.7500000000000036
57,38.6,40,15,-3.499999999999996
58,38.467,40,15,-3.832500000000003
59,40.187,40,15,0.46749999999999403
60,40.093,40,15,0.23250000000000884
61,40.093,40,15,0.23250000000000884
62,39.078,40,15,-2.3049999999999926
63,42.333,40,15,5.832499999999996
64,39.093,40,15,-2.267499999999991
65,39.117,40,15,-2.2075000000000067
66,39,40,15,-2.5
67,40.078,40,15,0.1950000000000074
68,39.933,40,15,-0.16750000000000043
69,42.1,40,15,5.2500000000000036
70,40.067,40,15,0.16750000000000043
71,39.052,40,15,-2.370000000000001
72,41.05,40,15,2.624999999999993
73,40.373,40,15,0.9324999999999939
74,40.867,40,15,2.1674999999999933
75,39,40,15,-2.5
76,48.956,40,15,22.390000000000008
77,41.4,40,15,3.499999999999996
78,38.373,40,15,-4.067500000000006
79,41.4,40,15,3.499999999999996
80,40.667,40,15,1.667500000000004
81,41.067,40,15,2.6675000000000004
82,39.311,40,15,-1.7225000000000001
83,41.867,40,15,4.667499999999993
84,39.078,40,15,-2.3049999999999926
85,39.7,40,15,-0.7499999999999929
86,42.1,40,15,5.2500000000000036
87,38.311,40,15,-4.2225
88,39.117,40,15,-2.2075000000000067
89,39.207,40,15,-1.9824999999999982
90,39.311,40,15,-1.7225000000000001
91,40.493,40,15,1.2325000000000053
92,41.489,40,15,3.722499999999993
93,38.067,40,15,-4.8325
94,42.733,40,15,6.8324999999999925
95,41.489,40,15,3.722499999999993
96,40.622,40,15,1.5549999999999997
97,39.311,40,15,-1.7225000000000001
98,41.244,40,15,3.1099999999999994
99,42.333,40,15,5.832499999999996
100,40.233,40,15,0.5824999999999925
1,70.574,70,15,0.8199999999999973
2,67.933,70,15,-2.952857142857133
3,69.078,70,15,-1.3171428571428527
4,71.493,70,15,2.1328571428571355
5,69.42,70,15,-0.8285714285714261
6,70.933,70,15,1.3328571428571527
7,70.527,70,15,0.7528571428571443
8,70.833,70,15,1.1899999999999977
9,70.858,70,15,1.2257142857142915
10,69.042,70,15,-1.3685714285714263
11,70.323,70,15,0.46142857142856186
12,67.6,70,15,-3.4285714285714364
13,73.36,70,15,4.8
14,71.458,70,15,2.0828571428571405
15,69.679,70,15,-0.45857142857142563
16,67.267,70,15,-3.9042857142857197
17,69.679,70,15,-0.45857142857142563
18,69.458,70,15,-0.7742857142857166
19,69.039,70,15,-1.3728571428571408
20,69.323,70,15,-0.9671428571428667
21,72.079,70,15,2.969999999999991
22,68.747,70,15,-1.7900000000000003
23,69.058,70,15,-1.3457142857142759
24,72.78,70,15,3.971428571428573
25,78.858,70,15,12.65428571428572
26,69.297,70,15,-1.0042857142857184
27,70.493,70,15,0.7042857142857071
28,70.525,70,15,0.7500000000000081
29,67.467,70,15,-3.61857142857143
30,70.2,70,15,0.2857142857142898
31,70.12,70,15,0.17142857142857792
32,68.7,70,15,-1.857142857142853
33,70.4,70,15,0.5714285714285796
34,67.533,70,15,-3.5242857142857122
35,70.667,70,15,0.9528571428571451
36,68.679,70,15,-1.8871428571428543
37,69.833,70,15,-0.23857142857143082
38,69.867,70,15,-0.18999999999999367
39,69.1,70,15,-1.2857142857142938
40,69.679,70,15,-0.45857142857142563
41,67.467,70,15,-3.61857142857143
42,69.187,70,15,-1.1614285714285748
43,65.35,70,15,-6.64285714285715
44,69.458,70,15,-0.7742857142857166
45,70.167,70,15,0.23857142857143082
46,71.36,70,15,1.942857142857142
47,71.1,70,15,1.5714285714285632
48,68.83,70,15,-1.6714285714285737
49,71.061,70,15,1.5157142857142958
50,69.747,70,15,-0.36142857142857154
51,73.185,70,15,4.550000000000003
52,69.527,70,15,-0.6757142857142843
53,70.541,70,15,0.7728571428571384
54,69.889,70,15,-0.15857142857143458
55,70.733,70,15,1.047142857142863
56,71.4,70,15,2.000000000000008
57,67.525,70,15,-3.5357142857142776
58,70.42,70,15,0.6000000000000024
59,70.541,70,15,0.7728571428571384
60,69.467,70,15,-0.7614285714285732
61,73.3,70,15,4.714285714285711
62,69.078,70,15,-1.3171428571428527
63,67.622,70,15,-3.3971428571428577
64,70.541,70,15,0.7728571428571384
65,69.858,70,15,-0.20285714285713702
66,68.144,70,15,-2.6514285714285637
67,70.525,70,15,0.7500000000000081
68,70.458,70,15,0.654285714285712
69,64.83,70,15,-7.385714285714289
70,78.2,70,15,11.714285714285719
71,69.156,70,15,-1.2057142857142773
72,72.1,70,15,2.999999999999992
73,70.382,70,15,0.5457142857142928
74,69.28,70,15,-1.028571428571427
75,68.039,70,15,-2.8014285714285694
76,69.458,70,15,-0.7742857142857166
77,70.867,70,15,1.2385714285714349
78,71.541,70,15,2.201428571428567
79,66.267,70,15,-5.332857142857149
80,68.7,70,15,-1.857142857142853
81,70.525,70,15,0.7500000000000081
82,69.972,70,15,-0.040000000000008286
83,70.467,70,15,0.6671428571428554
84,70.067,70,15,0.0957142857142758
85,72.973,70,15,4.2471428571428556
86,68.167,70,15,-2.6185714285714266
87,68.292,70,15,-2.4399999999999977
88,70.715,70,15,1.0214285714285762
89,74.6,70,15,6.571428571428563
90,70.525,70,15,0.7500000000000081
91,67.244,70,15,-3.9371428571428577
92,69.039,70,15,-1.3728571428571408
93,70.031,70,15,0.04428571428572273
94,72.36,70,15,3.3714285714285706
95,68.83,70,15,-1.6714285714285737
96,72.333,70,15,3.332857142857141
97,70.067,70,15,0.0957142857142758
98,69.28,70,15,-1.028571428571427
99,67.933,70,15,-2.952857142857133
100,68.323,70,15,-2.3957142857142957
1,100.574,100,15,0.5739999999999981
2,104.667,100,15,4.667000000000002
3,97.393,100,15,-2.6069999999999993
4,96.4,100,15,-3.5999999999999943
5,99.572,100,15,-0.4279999999999973
6,101.908,100,15,1.9080000000000013
7,96.897,100,15,-3.1029999999999944
8,100.858,100,15,0.8580000000000041
9,99.988,100,15,-0.012000000000000455
10,100.715,100,15,0.7150000000000034
11,99.778,100,15,-0.2219999999999942
12,101.489,100,15,1.4890000000000043
13,101.633,100,15,1.6329999999999956
14,103.344,100,15,3.343999999999994
15,101.12,100,15,1.1200000000000045
16,101.15,100,15,1.1500000000000057
17,103.764,100,15,3.763999999999996
18,101.299,100,15,1.2990000000000066
19,98.622,100,15,-1.3780000000000001
20,100.764,100,15,0.7639999999999958
21,100.867,100,15,0.8670000000000044
22,102.745,100,15,2.7450000000000045
23,101.659,100,15,1.659000000000006
24,100.68,100,15,0.6800000000000068
25,97.429,100,15,-2.570999999999998
26,100.067,100,15,0.06699999999999307
27,103.889,100,15,3.888999999999996
28,97.884,100,15,-2.1159999999999997
29,99.429,100,15,-0.570999999999998
30,102.78,100,15,2.780000000000001
31,101.079,100,15,1.0789999999999935
32,100.59,100,15,0.5900000000000034
33,99.991,100,15,-0.009000000000000341
34,99.467,100,15,-0.5330000000000013
35,98.648,100,15,-1.3520000000000039
36,99.574,100,15,-0.4260000000000019
37,99.12,100,15,-0.8799999999999953
38,97.574,100,15,-2.426000000000002
39,99.908,100,15,-0.09199999999999875
40,97.83,100,15,-2.1700000000000017
41,95.12,100,15,-4.8799999999999955
42,98.4,100,15,-1.5999999999999945
43,98.972,100,15,-1.0280000000000058
44,101.706,100,15,1.706000000000003
45,99.323,100,15,-0.6770000000000067
46,101.7,100,15,1.7000000000000028
47,98.648,100,15,-1.3520000000000039
48,101.706,100,15,1.706000000000003
49,101.527,100,15,1.527000000000001
50,99.991,100,15,-0.009000000000000341
51,101.953,100,15,1.953000000000003
52,96.323,100,15,-3.6770000000000067
53,101.633,100,15,1.6329999999999956
54,101.906,100,15,1.906000000000006
55,102.456,100,15,2.456000000000003
56,98.991,100,15,-1.0090000000000003
57,100.489,100,15,0.4890000000000044
58,102.15,100,15,2.1500000000000057
59,98.12,100,15,-1.8799999999999955
60,99.362,100,15,-0.6380000000000052
61,99.262,100,15,-0.7379999999999995
62,99.524,100,15,-0.4759999999999991
63,103.667,100,15,3.6670000000000016
64,99.292,100,15,-0.7079999999999984
65,99.833,100,15,-0.1670000000000016
66,97.247,100,15,-2.753
67,103.242,100,15,3.2420000000000044
