replicate,estimate,n_species,n_site,bias
68,100.436,100,15,0.43600000000000705
69,98.292,100,15,-1.7079999999999984
70,98.68,100,15,-1.3199999999999932
71,102.833,100,15,2.8329999999999984
72,101.764,100,15,1.7639999999999958
73,102,100,15,2
74,102.745,100,15,2.7450000000000045
75,102.908,100,15,2.9080000000000013
76,99.362,100,15,-0.6380000000000052
77,102.908,100,15,2.9080000000000013
78,99.436,100,15,-0.563999999999993
79,100.52,100,15,0.519999999999996
80,107.858,100,15,7.858000000000004
81,99.12,100,15,-0.8799999999999953
82,101.906,100,15,1.906000000000006
83,98.648,100,15,-1.3520000000000039
84,103.667,100,15,3.6670000000000016
85,98.05,100,15,-1.9500000000000028
86,99.972,100,15,-0.028000000000005798
87,99.778,100,15,-0.2219999999999942
88,102.593,100,15,2.5930000000000035
89,100.3,100,15,0.29999999999999716
90,97.11,100,15,-2.8900000000000006
91,96.247,100,15,-3.753
92,101.633,100,15,1.6329999999999956
93,103.585,100,15,3.5849999999999937
94,105.274,100,15,5.274000000000001
95,99.68,100,15,-0.3199999999999932
96,98.833,100,15,-1.1670000000000016
97,97.867,100,15,-2.1329999999999956
98,104.706,100,15,4.706000000000003
99,99.729,100,15,-0.2710000000000008
100,99.05,100,15,-0.950000000000003
1,10,10,20,0
2,10.238,10,20,2.3799999999999955
3,10,10,20,0
4,10,10,20,0
5,10,10,20,0
6,10,10,20,0
7,10,10,20,0
8,9,10,20,-10
9,10,10,20,0
10,10,10,20,0
11,10,10,20,0
12,10,10,20,0
13,10,10,20,0
14,10,10,20,0
15,10,10,20,0
16,10.475,10,20,4.7499999999999964
17,10,10,20,0
18,10,10,20,0
19,10,10,20,0
20,10,10,20,0
21,10,10,20,0
22,10,10,20,0
23,10,10,20,0
24,10,10,20,0
25,10,10,20,0
26,10,10,20,0
27,10,10,20,0
28,10,10,20,0
29,8,10,20,-20
30,10.475,10,20,4.7499999999999964
31,10,10,20,0
32,10.475,10,20,4.7499999999999964
33,10.95,10,20,9.499999999999993
34,9,10,20,-10
35,10,10,20,0
36,10.475,10,20,4.7499999999999964
37,10,10,20,0
38,10,10,20,0
39,10,10,20,0
40,10,10,20,0
41,10,10,20,0
42,10,10,20,0
43,10,10,20,0
44,10,10,20,0
45,10,10,20,0
46,10.475,10,20,4.7499999999999964
47,10,10,20,0
48,10,10,20,0
49,11.9,10,20,19.000000000000004
50,10,10,20,0
51,10.475,10,20,4.7499999999999964
52,10,10,20,0
53,10,10,20,0
54,10,10,20,0
55,10,10,20,0
56,10,10,20,0
57,10,10,20,0
58,10,10,20,0
59,10,10,20,0
60,10,10,20,0
61,10,10,20,0
62,10,10,20,0
63,10.475,10,20,4.7499999999999964
64,10,10,20,0
65,10,10,20,0
66,10,10,20,0
67,10,10,20,0
68,10,10,20,0
69,10.475,10,20,4.7499999999999964
70,10,10,20,0
71,10,10,20,0
72,10,10,20,0
73,10,10,20,0
74,10,10,20,0
75,9,10,20,-10
76,10,10,20,0
77,10,10,20,0
78,10,10,20,0
79,10,10,20,0
80,10,10,20,0
81,10,10,20,0
82,9,10,20,-10
83,10,10,20,0
84,10,10,20,0
85,10,10,20,0
86,10,10,20,0
87,10,10,20,0
88,10,10,20,0
89,10,10,20,0
90,10,10,20,0
91,10,10,20,0
92,10,10,20,0
93,10,10,20,0
94,9,10,20,-10
95,10,10,20,0
96,10,10,20,0
97,10.475,10,20,4.7499999999999964
98,10,10,20,0
99,10.475,10,20,4.7499999999999964
100,10,10,20,0
1,41.425,40,20,3.562499999999993
2,40.158,40,20,0.3950000000000032
3,39.158,40,20,-2.104999999999997
4,40.633,40,20,1.582500000000007
5,40,40,20,0
6,41.9,40,20,4.7499999999999964
7,40.633,40,20,1.582500000000007
8,40.475,40,20,1.1875000000000036
9,40.95,40,20,2.375000000000007
10,41.425,40,20,3.562499999999993
11,40,40,20,0
12,40,40,20,0
13,42.533,40,20,6.332500000000003
14,40.475,40,20,1.1875000000000036
15,39.95,40,20,-0.1249999999999929
16,39,40,20,-2.5
17,40,40,20,0
18,40.633,40,20,1.582500000000007
19,40,40,20,0
20,40.475,40,20,1.1875000000000036
21,40.95,40,20,2.375000000000007
22,47.6,40,20,19.000000000000004
23,40,40,20,0
24,44.275,40,20,10.687499999999996
25,39,40,20,-2.5
26,40.158,40,20,0.3950000000000032
27,41.425,40,20,3.562499999999993
28,40.271,40,20,0.677500000000002
29,40.119,40,20,0.29749999999999943
30,40,40,20,0
31,40.119,40,20,0.29749999999999943
32,40,40,20,0
33,40,40,20,0
34,41.9,40,20,4.7499999999999964
35,40.475,40,20,1.1875000000000036
36,39.475,40,20,-1.3124999999999964
37,40,40,20,0
38,40,40,20,0
39,40.9,40,20,2.2499999999999964
40,40,40,20,0
41,42.138,40,20,5.344999999999995
42,40.95,40,20,2.375000000000007
43,44.275,40,20,10.687499999999996
44,40,40,20,0
45,38,40,20,-5
46,39.95,40,20,-0.1249999999999929
47,40,40,20,0
48,40,40,20,0
49,40.158,40,20,0.3950000000000032
50,39,40,20,-2.5
51,40.158,40,20,0.3950000000000032
52,40.119,40,20,0.29749999999999943
53,39,40,20,-2.5
54,39.475,40,20,-1.3124999999999964
55,39,40,20,-2.5
56,39.158,40,20,-2.104999999999997
57,41.9,40,20,4.7499999999999964
58,41.9,40,20,4.7499999999999964
59,40,40,20,0
60,40,40,20,0
61,40,40,20,0
62,39.95,40,20,-0.1249999999999929
63,40.95,40,20,2.375000000000007
64,45.7,40,20,14.250000000000007
65,40.095,40,20,0.23749999999999719
66,40.158,40,20,0.3950000000000032
67,40.237,40,20,0.5925000000000047
68,40.158,40,20,0.3950000000000032
69,40.95,40,20,2.375000000000007
70,40,40,20,0
71,40.237,40,20,0.5925000000000047
72,40.855,40,20,2.137499999999992
73,40.158,40,20,0.3950000000000032
74,40.475,40,20,1.1875000000000036
75,40.119,40,20,0.29749999999999943
76,40.119,40,20,0.29749999999999943
77,44.275,40,20,10.687499999999996
78,39.237,40,20,-1.9074999999999953
79,41.425,40,20,3.562499999999993
80,41.9,40,20,4.7499999999999964
81,40.237,40,20,0.5925000000000047
82,39,40,20,-2.5
83,40.237,40,20,0.5925000000000047
84,40.068,40,20,0.1699999999999946
85,42.138,40,20,5.344999999999995
86,40,40,20,0
87,39.237,40,20,-1.9074999999999953
88,40.633,40,20,1.582500000000007
89,39.158,40,20,-2.104999999999997
90,40.425,40,20,1.062499999999993
91,40.633,40,20,1.582500000000007
92,40,40,20,0
93,40.158,40,20,0.3950000000000032
94,40.38,40,20,0.9500000000000064
95,40,40,20,0
96,40.158,40,20,0.3950000000000032
97,40.712,40,20,1.7800000000000082
98,39.633,40,20,-0.9174999999999933
99,40,40,20,0
100,39.95,40,20,-0.1249999999999929
1,69.855,70,20,-0.20714285714285144
2,70.238,70,20,0.3399999999999993
3,74.655,70,20,6.650000000000002
4,70.38,70,20,0.5428571428571364
5,69.713,70,20,-0.4100000000000088
6,68,70,20,-2.857142857142857
7,69.475,70,20,-0.7500000000000081
8,71.069,70,20,1.527142857142861
9,71.42,70,20,2.028571428571431
10,70.713,70,20,1.0185714285714198
11,72.533,70,20,3.61857142857143
12,70,70,20,0
13,70.158,70,20,0.2257142857142875
14,71.9,70,20,2.7142857142857224
15,70.158,70,20,0.2257142857142875
16,72.138,70,20,3.054285714285722
17,73.8,70,20,5.428571428571424
18,69.633,70,20,-0.5242857142857206
19,70,70,20,0
20,70.38,70,20,0.5428571428571364
21,71.086,70,20,1.5514285714285694
22,69.271,70,20,-1.0414285714285703
23,77.6,70,20,10.857142857142849
24,70.475,70,20,0.6785714285714205
25,69.611,70,20,-0.5557142857142797
26,69.211,70,20,-1.1271428571428592
27,69.633,70,20,-0.5242857142857206
28,70.119,70,20,0.16999999999999965
29,70.38,70,20,0.5428571428571364
30,69.068,70,20,-1.3314285714285745
31,69.079,70,20,-1.3157142857142952
32,69,70,20,-1.4285714285714286
33,69.95,70,20,-0.07142857142856737
34,70.855,70,20,1.221428571428577
35,70.271,70,20,0.3871428571428583
36,68,70,20,-2.857142857142857
37,70.855,70,20,1.221428571428577
38,71.9,70,20,2.7142857142857224
39,69.095,70,20,-1.2928571428571445
40,70.713,70,20,1.0185714285714198
41,71.9,70,20,2.7142857142857224
42,70.271,70,20,0.3871428571428583
43,70,70,20,0
44,69.475,70,20,-0.7500000000000081
45,70.059,70,20,0.08428571428571072
46,72.958,70,20,4.225714285714283
47,72.969,70,20,4.241428571428562
48,70.271,70,20,0.3871428571428583
49,70.713,70,20,1.0185714285714198
50,70,70,20,0
51,70.267,70,20,0.3814285714285656
52,69.119,70,20,-1.258571428571429
53,70.475,70,20,0.6785714285714205
54,71.086,70,20,1.5514285714285694
55,70.119,70,20,0.16999999999999965
56,70,70,20,0
57,69.095,70,20,-1.2928571428571445
58,72.138,70,20,3.054285714285722
59,72.969,70,20,4.241428571428562
60,70.059,70,20,0.08428571428571072
61,70.534,70,20,0.7628571428571514
62,70.855,70,20,1.221428571428577
63,70.059,70,20,0.08428571428571072
64,70.633,70,20,0.904285714285708
65,70.475,70,20,0.6785714285714205
66,70.068,70,20,0.09714285714285405
67,69.119,70,20,-1.258571428571429
68,70.9,70,20,1.2857142857142938
69,70.95,70,20,1.3571428571428612
70,71.969,70,20,2.8128571428571343
71,70.095,70,20,0.1357142857142841
72,70.38,70,20,0.5428571428571364
73,70,70,20,0
74,69.633,70,20,-0.5242857142857206
75,70.475,70,20,0.6785714285714205
76,70.095,70,20,0.1357142857142841
77,71.52,70,20,2.171428571428566
78,70.317,70,20,0.45285714285713297
79,70.068,70,20,0.09714285714285405
80,69.158,70,20,-1.202857142857141
81,69.095,70,20,-1.2928571428571445
82,70.271,70,20,0.3871428571428583
83,69,70,20,-1.4285714285714286
84,70.238,70,20,0.3399999999999993
85,70.475,70,20,0.6785714285714205
86,70.053,70,20,0.0757142857142818
87,70.475,70,20,0.6785714285714205
88,70.119,70,20,0.16999999999999965
89,69,70,20,-1.4285714285714286
90,70.855,70,20,1.221428571428577
91,70.119,70,20,0.16999999999999965
92,71.425,70,20,2.0357142857142816
93,70.119,70,20,0.16999999999999965
94,70.059,70,20,0.08428571428571072
95,71.08,70,20,1.5428571428571405
96,71.52,70,20,2.171428571428566
97,69.095,70,20,-1.2928571428571445
98,69.238,70,20,-1.0885714285714292
99,69.71,70,20,-0.4142857142857232
100,71.138,70,20,1.6257142857142932
1,99,100,20,-1
2,100.38,100,20,0.37999999999999545
3,100,100,20,0
4,100.048,100,20,0.04800000000000182
5,99.475,100,20,-0.5250000000000057
6,101.375,100,20,1.375
7,99.238,100,20,-0.7620000000000005
8,100.271,100,20,0.2710000000000008
9,100.713,100,20,0.7129999999999939
10,100.095,100,20,0.09499999999999886
11,100.317,100,20,0.31699999999999307
12,100.475,100,20,0.47499999999999437
13,100,100,20,0
14,101.9,100,20,1.900000000000006
15,99.844,100,20,-0.1560000000000059
16,100.691,100,20,0.6910000000000025
17,98.271,100,20,-1.7289999999999992
18,99.475,100,20,-0.5250000000000057
19,99.713,100,20,-0.28700000000000614
20,102.375,100,20,2.375
21,100.427,100,20,0.4270000000000067
22,100.844,100,20,0.8439999999999941
23,101.52,100,20,1.519999999999996
24,99.611,100,20,-0.3889999999999958
25,100.534,100,20,0.534000000000006
26,100.267,100,20,0.2669999999999959
27,102.116,100,20,2.1159999999999997
28,98.211,100,20,-1.7890000000000013
29,100.611,100,20,0.6110000000000042
30,99.238,100,20,-0.7620000000000005
31,98.95,100,20,-1.0499999999999972
32,98.053,100,20,-1.947000000000003
33,100.534,100,20,0.534000000000006
34,100.238,100,20,0.23799999999999955
35,102.909,100,20,2.909000000000006
36,99.475,100,20,-0.5250000000000057
37,100.855,100,20,0.855000000000004
38,99.611,100,20,-0.3889999999999958
39,100.713,100,20,0.7129999999999939
40,100.068,100,20,0.06799999999999784
41,100.611,100,20,0.6110000000000042
42,101.9,100,20,1.900000000000006
43,98.611,100,20,-1.3889999999999958
44,99,100,20,-1
45,99.95,100,20,-0.04999999999999716
46,99,100,20,-1
47,99.844,100,20,-0.1560000000000059
48,99.611,100,20,-0.3889999999999958
49,99,100,20,-1
50,100.475,100,20,0.47499999999999437
51,99,100,20,-1
52,99,100,20,-1
53,101.484,100,20,1.4839999999999947
54,100.475,100,20,0.47499999999999437
55,100.267,100,20,0.2669999999999959
56,100.043,100,20,0.043000000000006366
57,98,100,20,-2
58,100.844,100,20,0.8439999999999941
59,98.238,100,20,-1.7620000000000005
60,99.38,100,20,-0.6200000000000045
61,100.713,100,20,0.7129999999999939
62,99.211,100,20,-0.7890000000000015
63,99,100,20,-1
64,99.633,100,20,-0.36700000000000443
65,99.611,100,20,-0.3889999999999958
66,100.855,100,20,0.855000000000004
67,100.317,100,20,0.31699999999999307
68,99.95,100,20,-0.04999999999999716
69,100.443,100,20,0.44299999999999784
70,101.267,100,20,1.266999999999996
71,100.238,100,20,0.23799999999999955
72,101.52,100,20,1.519999999999996
73,98.713,100,20,-1.2870000000000061
74,107.695,100,20,7.694999999999993
75,99.238,100,20,-0.7620000000000005
76,101.586,100,20,1.5859999999999985
77,102.909,100,20,2.909000000000006
78,101.9,100,20,1.900000000000006
79,98.238,100,20,-1.7620000000000005
80,99.068,100,20,-0.932000000000002
81,100.484,100,20,0.48399999999999466
82,100.713,100,20,0.7129999999999939
83,98.238,100,20,-1.7620000000000005
84,99.271,100,20,-0.7289999999999992
85,100.317,100,20,0.31699999999999307
86,99.238,100,20,-0.7620000000000005
87,101.375,100,20,1.375
88,100.475,100,20,0.47499999999999437
89,99.119,100,20,-0.8810000000000002
90,99.534,100,20,-0.4659999999999939
91,100.053,100,20,0.05299999999999728
92,100.086,100,20,0.08599999999999852
93,100.271,100,20,0.2710000000000008
94,101.9,100,20,1.900000000000006
95,101.9,100,20,1.900000000000006
96,99.713,100,20,-0.28700000000000614
97,101.315,100,20,1.3149999999999977
98,100.069,100,20,0.06900000000000261
99,100.158,100,20,0.15800000000000125
100,101.42,100,20,1.4200000000000017
1,10,10,100,0
2,10,10,100,0
3,10,10,100,0
4,10,10,100,0
5,10,10,100,0
6,10,10,100,0
7,10,10,100,0
8,10,10,100,0
9,10,10,100,0
10,10,10,100,0
11,10,10,100,0
12,10,10,100,0
13,10,10,100,0
14,10,10,100,0
15,10,10,100,0
16,10,10,100,0
17,10,10,100,0
18,10,10,100,0
19,10,10,100,0
20,10,10,100,0
21,10,10,100,0
22,10,10,100,0
23,10,10,100,0
24,10,10,100,0
25,10,10,100,0
26,10,10,100,0
27,10,10,100,0
28,10,10,100,0
29,10,10,100,0
30,10,10,100,0
31,10,10,100,0
32,10,10,100,0
33,10,10,100,0
34,10,10,100,0
35,10,10,100,0
36,10,10,100,0
37,10,10,100,0
38,10,10,100,0
39,10,10,100,0
40,10,10,100,0
41,10,10,100,0
42,10,10,100,0
43,10,10,100,0
44,10,10,100,0
45,10,10,100,0
46,10,10,100,0
47,10,10,100,0
48,10,10,100,0
49,10,10,100,0
50,10,10,100,0
51,10,10,100,0
52,10,10,100,0
53,10,10,100,0
54,10,10,100,0
55,10,10,100,0
56,10,10,100,0
57,10,10,100,0
58,10,10,100,0
59,10,10,100,0
60,10,10,100,0
61,10,10,100,0
62,10,10,100,0
63,10,10,100,0
64,10,10,100,0
65,10,10,100,0
66,10,10,100,0
67,10,10,100,0
68,10,10,100,0
69,10,10,100,0
70,10,10,100,0
71,10,10,100,0
72,10,10,100,0
73,10,10,100,0
74,10,10,100,0
75,10,10,100,0
76,10,10,100,0
77,10,10,100,0
78,10,10,100,0
79,10,10,100,0
80,10,10,100,0
81,10,10,100,0
82,10,10,100,0
83,10,10,100,0
84,10,10,100,0
85,10,10,100,0
86,10,10,100,0
87,10,10,100,0
88,10,10,100,0
89,10,10,100,0
90,10,10,100,0
91,10,10,100,0
92,10,10,100,0
93,10,10,100,0
94,10,10,100,0
95,10,10,100,0
96,10,10,100,0
97,10,10,100,0
98,10,10,100,0
99,10,10,100,0
100,10,10,100,0
1,40,40,100,0
2,40,40,100,0
3,40,40,100,0
4,40,40,100,0
5,40,40,100,0
6,40,40,100,0
7,40,40,100,0
8,40,40,100,0
9,40,40,100,0
10,40,40,100,0
11,40,40,100,0
12,40,40,100,0
13,40,40,100,0
14,40,40,100,0
15,40,40,100,0
16,40,40,100,0
17,40,40,100,0
18,40,40,100,0
19,40,40,100,0
20,40,40,100,0
21,40,40,100,0
22,40,40,100,0
23,40,40,100,0
24,40,40,100,0
25,40,40,100,0
26,40,40,100,0
27,40,40,100,0
28,40,40,100,0
29,40,40,100,0
30,40,40,100,0
31,40,40,100,0
32,40,40,100,0
33,40,40,100,0
34,40,40,100,0
35,40,40,100,0
36,40,40,100,0
37,40,40,100,0
38,40,40,100,0
39,40,40,100,0
40,40,40,100,0
41,40,40,100,0
42,40,40,100,0
43,40,40,100,0
44,40,40,100,0
45,40,40,100,0
46,40,40,100,0
47,40,40,100,0
48,40,40,100,0
49,40,40,100,0
50,40,40,100,0
51,40,40,100,0
52,40,40,100,0
53,40,40,100,0
54,40,40,100,0
55,40,40,100,0
56,40,40,100,0
57,40,40,100,0
58,40,40,100,0
59,40,40,100,0
60,40,40,100,0
61,40,40,100,0
62,40,40,100,0
63,40,40,100,0
64,40,40,100,0
65,40,40,100,0
66,40,40,100,0
67,40,40,100,0
68,40,40,100,0
69,40,40,100,0
70,40,40,100,0
71,40,40,100,0
72,40,40,100,0
73,40,40,100,0
74,40,40,100,0
75,40,40,100,0
76,40,40,100,0
77,40,40,100,0
78,40,40,100,0
79,40,40,100,0
80,40,40,100,0
81,40,40,100,0
82,40,40,100,0
83,40,40,100,0
84,40,40,100,0
85,40,40,100,0
86,40,40,100,0
87,40,40,100,0
88,40,40,100,0
89,40,40,100,0
90,40,40,100,0
91,40,40,100,0
92,40,40,100,0
93,40,40,100,0
94,40,40,100,0
95,40,40,100,0
96,40,40,100,0
97,40,40,100,0
98,40,40,100,0
99,40,40,100,0
100,40,40,100,0
1,70,70,100,0
2,70,70,100,0
3,70,70,100,0
4,70,70,100,0
5,70,70,100,0
6,70,70,100,0
7,70,70,100,0
8,70,70,100,0
9,70,70,100,0
10,70,70,100,0
11,70,70,100,0
12,70,70,100,0
13,70,70,100,0
14,70,70,100,0
15,70,70,100,0
16,70,70,100,0
17,70,70,100,0
18,70,70,100,0
19,70,70,100,0
20,70,70,100,0
21,70,70,100,0
22,70,70,100,0
23,70,70,100,0
24,70,70,100,0
25,70,70,100,0
26,70,70,100,0
27,70,70,100,0
28,70,70,100,0
29,70,70,100,0
30,70,70,100,0
31,70,70,100,0
32,70,70,100,0
33,70,70,100,0
34,70,70,100,0
35,70,70,100,0
36,70,70,100,0
37,70,70,100,0
38,70,70,100,0
39,70,70,100,0
40,70,70,100,0
41,70,70,100,0
42,70,70,100,0
43,70,70,100,0
44,70,70,100,0
45,70,70,100,0
46,70,70,100,0
47,70,70,100,0
48,70,70,100,0
49,70,70,100,0
50,70,70,100,0
51,70,70,100,0
52,70,70,100,0
53,70,70,100,0
54,70,70,100,0
55,70,70,100,0
56,70,70,100,0
57,70,70,100,0
58,70,70,100,0
59,70,70,100,0
60,70,70,100,0
61,70,70,100,0
62,70,70,100,0
63,70,70,100,0
64,70,70,100,0
65,70,70,100,0
66,70,70,100,0
67,70,70,100,0
68,70,70,100,0
69,70,70,100,0
70,70,70,100,0
71,70,70,100,0
72,70,70,100,0
73,70,70,100,0
74,70,70,100,0
75,70,70,100,0
76,70,70,100,0
77,70,70,100,0
78,70,70,100,0
79,70,70,100,0
80,70,70,100,0
81,70,70,100,0
82,70,70,100,0
83,70,70,100,0
84,70,70,100,0
85,70,70,100,0
86,70,70,100,0
87,70,70,100,0
88,70,70,100,0
89,70,70,100,0
90,70,70,100,0
91,70,70,100,0
92,70,70,100,0
93,70,70,100,0
94,70,70,100,0
95,70,70,100,0
96,70,70,100,0
97,70,70,100,0
98,70,70,100,0
99,70,70,100,0
100,70,70,100,0
1,100,100,100,0
2,100,100,100,0
3,100,100,100,0
4,100,100,100,0
5,100,100,100,0
6,100,100,100,0
7,100,100,100,0
8,100,100,100,0
9,100,100,100,0
10,100,100,100,0
11,100,100,100,0
12,100,100,100,0
13,100,100,100,0
14,100,100,100,0
15,100,100,100,0
16,100,100,100,0
17,100,100,100,0
18,100,100,100,0
19,100,100,100,0
20,100,100,100,0
21,100,100,100,0
22,100,100,100,0
23,100,100,100,0
24,100,100,100,0
25,100,100,100,0
26,100,100,100,0
27,100,100,100,0
28,100,100,100,0
29,100,100,100,0
30,100,100,100,0
31,100,100,100,0
32,100,100,100,0
33,100,100,100,0
34,100,100,100,0
35,100,100,100,0
36,100,100,100,0
37,100,100,100,0
38,100,100,100,0
39,100,100,100,0
40,100,100,100,0
41,100,100,100,0
42,100,100,100,0
43,100,100,100,0
44,100,100,100,0
45,100,100,100,0
46,100,100,100,0
47,100,100,100,0
48,100,100,100,0
49,100,100,100,0
50,100,100,100,0
51,100,100,100,0
52,100,100,100,0
53,100,100,100,0
54,100,100,100,0
55,100,100,100,0
56,100,100,100,0
57,100,100,100,0
58,100,100,100,0
59,100,100,100,0
60,100,100,100,0
61,100,100,100,0
62,100,100,100,0
63,100,100,100,0
64,100,100,100,0
65,100,100,100,0
66,100,100,100,0
67,100,100,100,0
68,100,100,100,0
69,100,100,100,0
70,100,100,100,0
71,100,100,100,0
72,100,100,100,0
73,100,100,100,0
74,100,100,100,0
75,100,100,100,0
76,100,100,100,0
77,100,100,100,0
78,100,100,100,0
79,100,100,100,0
80,100,100,100,0
81,100,100,100,0
82,100,100,100,0
83,100,100,100,0
84,100,100,100,0
85,100,100,100,0
86,100,100,100,0
87,100,100,100,0
88,100,100,100,0
89,100,100,100,0
90,100,100,100,0
91,100,100,100,0
92,100,100,100,0
93,100,100,100,0
94,100,100,100,0
95,100,100,100,0
96,100,100,100,0
97,100,100,100,0
98,100,100,100,0
99,100,100,100,0
100,100,100,100,0
